"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
b9_section11,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #c2e0f4; text-align: right; width: 6%;"" colspan=""1"">12g.</td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""15""> <p><span style=""font-weight: normal;"">At what age did the mood-related behavioral changes in 12a-12f begin?</span></p> <p><em><span style=""font-weight: normal;"">(The clinician must use their best judgment to estimate an age of onset. If multiple symptoms are identified, denote the age of the earliest symptom.)</span></em></p> </td> <td style=""background-color: #c2e0f4; width: 20%;"" colspan=""4""><span style=""font-weight: normal;"">{behage:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[beapathy] = 1 or [bedep] = 1 or [beanx] = 1 or [beeuph] = 1 or [beirrit] = 1 or [beagit] = 1",,,,,,
behage,b9_clinician_judgment_of_symptoms,,text,"12g. If any of the mood-related behavioral symptoms in 12a-12f are present, at what age did they begin? (The clinician must use their best judgment to estimate an age of onset.)",,,integer,15,110,,,,,,,,
b9_section12,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 100%; background-color: #3598db;"" colspan=""20"">     Psychosis and impulse control</td> </tr> <tr> <td style=""background-color: #c2e0f4; width: 6%; text-align: right;"" colspan=""1"">12h.</td> <td style=""width: 74%; background-color: #c2e0f4;"" colspan=""15"">Visual hallucinations <span style=""font-weight: normal;"">- Does the participant exhibit visual perceptions without a stimulus?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{bevhall:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] = 1",,,,,,
bevhall,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12h. Psychosis - Visual hallucinations</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section13,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 8%; background-color: #c2e0f4; text-align: right;"" colspan=""1"">12h1.</td> <td style=""width: 72%; background-color: #c2e0f4;"" colspan=""15""><span style=""font-weight: normal;"">Do their hallucinations include patterns that are not definite objects, such as pixelation of flat uniform surfaces?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{bevpatt:icons}</span></td> </tr> <tr> <td style=""width: 8%; background-color: #c2e0f4; text-align: right;"" colspan=""1"">12h2.</td> <td style=""width: 72%; background-color: #c2e0f4;"" colspan=""15""><span style=""font-weight: normal;"">Do their hallucinations include well-formed and detailed images of objects or people, either as independent images or as part of other objects?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{bevwell:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[bevhall] = 1",,,,,,
bevpatt,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12h1. IF YES, do their hallucinations include patterns that are not definite objects, such as pixelation of flat uniform surfaces?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
bevwell,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12h2. IF YES, do their hallucinations include well formed and detailed images of objects or people, either as independent images or as part of other objects?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section14,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 6%; background-color: #ecf0f1; text-align: right;"" colspan=""1"">12i.</td> <td style=""width: 74%; background-color: #ecf0f1;"" colspan=""15"">Auditory hallucinations <span style=""font-weight: normal;"">- Does the participant exhibit auditory perceptions without a stimulus?</span></td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{beahall:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] = 1",,,,,,
beahall,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12i. Psychosis - Auditory hallucinations</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section15,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 52.2917px;"" border=""1""> <tbody> <tr style=""height: 10px;""> <td style=""height: 10px; background-color: #ecf0f1; width: 12%; text-align: right;"" colspan=""3"">12i1.</td> <td style=""width: 68%; background-color: #ecf0f1; height: 10px;"" width=""192""><span style=""font-weight: normal;"">Do the auditory hallucinations include simple sounds like knocks or other simple sounds?</span></td> <td style=""width: 20%; height: 10px; background-color: #ecf0f1;""><span style=""font-weight: normal;"">{beahsimp:icons}</span></td> </tr> <tr style=""height: 42.2917px;""> <td style=""background-color: #ecf0f1; width: 12%; text-align: right; height: 42.2917px;"" colspan=""3"">12i2.</td> <td style=""width: 68%; background-color: #ecf0f1; height: 42.2917px;""><span style=""font-weight: normal;"">Do the auditory hallucinations include complex sounds like voices speaking words, or music?</span></td> <td style=""width: 20%; background-color: #ecf0f1; height: 42.2917px;""><span style=""font-weight: normal;"">{beahcomp:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[beahall] = 1",,,,,,
beahsimp,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12i1. IF YES, do the auditory hallucinations include simple sounds like knocks or other simple sounds?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
beahcomp,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12i2. IF YES, do the auditory hallucinations include complex sounds like voices speaking words, or music?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section16,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #c2e0f4; width: 6%; text-align: right;"" colspan=""1""><span style=""font-weight: normal;""> </span>12j.</td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""15"">Delusions - <span style=""font-weight: normal;"">Does the participant have fixed, idiosyncratic beliefs that are not true? For example, insisting that others are trying to harm them or steal from them? Or said that family members or staff are not who they say they are, or that the house is not their home?</span></td> <td style=""background-color: #c2e0f4; width: 20%;"" colspan=""4""><span style=""font-weight: normal;"">{bedel:icons}</span></td> </tr> <tr> <td style=""background-color: #ecf0f1; width: 6%; text-align: right;"" colspan=""1"">12k.</td> <td style=""background-color: #ecf0f1; width: 74%;"" colspan=""15"">Aggression - <span style=""font-weight: normal;"">Does the participant shout angrily, slam doors, attempt to hit or hurt others, or exhibit other verbally or physically agressive behaviors?</span></td> <td style=""background-color: #ecf0f1; width: 20%;"" colspan=""4""><span style=""font-weight: normal;"">{beaggrs:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] = '1'",,,,,,
bedel,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12j. Participant currently manifests meaningful change in behavior - Delusions </p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
beaggrs,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12k. Participant currently manifests meaningful change in behavior - Aggression</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section17,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #c2e0f4; text-align: right; width: 6%;"" colspan=""1"">12l.</td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""15""> <p><span style=""font-weight: normal;"">At what age did the psychosis and impulse control-related behavioral changes in 12h-12k begin?</span></p> <p><em><span style=""font-weight: normal;"">(The clinician must use their best judgment to estimate an age of onset. If multiple symptoms are identified, denote the age of the earliest symptom.)</span></em></p> </td> <td style=""background-color: #c2e0f4; width: 20%;"" colspan=""4""><span style=""font-weight: normal;"">{psychage:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[bevhall] = 1 or [bevpatt] = 1 or [bevwell] = 1 or [beahall] = 1 or [beahsimp] = 1 or [beahcomp] = 1 or [bedel] = 1 or [beaggrs] = 1",,,,,,
psychage,b9_clinician_judgment_of_symptoms,,text,"12l. If any of the psychosis and impulse control-related behavioral symptoms in Q12h-Q12k are present, at what age did they begin?
",,,integer,15,110,,,,,,,,
b9_section18,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 100%; background-color: #3598db;"" colspan=""20"">     Personality</td> </tr> <tr> <td style=""width: 6%; background-color: #c2e0f4; text-align: right;"" colspan=""1"">12m.</td> <td style=""width: 74%; background-color: #c2e0f4;"" colspan=""15"">Disinhibition - <span style=""font-weight: normal;"">Does the participant act impulsively without thinking, say things that are not usually done or said in public, or do things that are embarrassing to caregivers or others, or do they talk personally to strangers or have disregard for personal hygiene?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{bedisin:icons}</span></td> </tr> <tr> <td style=""width: 6%; background-color: #ecf0f1; text-align: right;"" colspan=""1"">12n.</td> <td style=""width: 74%; background-color: #ecf0f1;"" colspan=""15"">Personality change <span style=""font-weight: normal;"">- Does the participant exhibit bizarre behavior or behavior uncharacteristic of the participant, such as unusual collecting, suspiciousness <em>(without delusions)</em>, unusual dress, or unusual eating behaviors?</span></td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{beperch:icons}</span></td> </tr> <tr> <td style=""width: 6%; background-color: #c2e0f4; text-align: right;"" colspan=""1"">12o.</td> <td style=""width: 74%; background-color: #c2e0f4;"" colspan=""15"">Loss of empathy<span style=""font-weight: normal;""> - Does the participant fail to take others' feelings into account?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{beempath:icons}</span></td> </tr> <tr> <td style=""width: 6%; background-color: #ecf0f1; text-align: right;"" colspan=""1"">12p.</td> <td style=""width: 74%; background-color: #ecf0f1;"" colspan=""15"">Obsessions and/or compulsions - <span style=""font-weight: normal;"">Does the participant repeatedly and excessively focus on particular ideas or activities, or have they developed new habits, like physical behaviors or stereotypical verbal phrases?</span></td> <td style=""width: 16%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{beobcom:icons}</span></td> </tr> <tr> <td style=""width: 6%; background-color: #c2e0f4; text-align: right;"" colspan=""1"">12q.</td> <td style=""width: 74%; background-color: #c2e0f4;"" colspan=""15"">Explosive anger <span style=""font-weight: normal;"">- Does the participant have a ""short fuse""? Do they display explosive outbursts of anger or rage?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{beanger:icons}</span></td> </tr> <tr> <td style=""width: 6%; background-color: #ecf0f1; text-align: right;"" colspan=""1"">12r.</td> <td style=""width: 74%; background-color: #ecf0f1;"" colspan=""15"">Substance use <span style=""font-weight: normal;"">- Does the participant currently show evidence of excessive consumption of recreational, psychoactive, or typically abused substances <em>(substantial increase compared with prior habits, and beyond medical necessity if prescribed substance)</em>?</span></td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{besubab:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] = 1",,,,,,
bedisin,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12m. Disinhibition - Does the participant use inappropriate coarse language or exhibit inappropriate speech or behaviors in public or in the home? Do they talk personally to strangers or have disregard for personal hygiene?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
beperch,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12n. Personality change - Does the participant exhibit bizarre behavior or behavior uncharacteristic of the participant, such as unusual collecting, suspiciousness (without delusions), unusual dress, or dietary changes?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
beempath,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12o. Loss of empathy - Does the participant fail to take others' feelings into account?  </p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
beobcom,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12p. Obsessions and/or compulsions - For example, do they repeatedly and excessively focus on particular ideas or activities, and/or have they developed new habits, like physical behaviors or stereotypical verbal phrases?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
beanger,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12q. Explosive anger - Does the participant have a ""short fuse""? Do they display explosive outbursts of anger/rage?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
besubab,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12r. Participant currently manifests meaningful change in behavior - Substance use?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section19,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #ecf0f1; width: 8%; text-align: right;"" colspan=""1"">12r1.</td> <td style=""background-color: #ecf0f1; width: 28%;"" colspan=""6""> <p><span style=""font-weight: normal;"">Record susbstance(s) involved:</span></p> <p><em><span style=""font-weight: normal;"">(Check all that apply)</span></em></p> </td> <td style=""background-color: #ecf0f1; width: 64%;"" colspan=""13""><span style=""font-weight: normal;"">{loc_subuse:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[besubab] = 1",,,,,,
loc_subuse,b9_clinician_judgment_of_symptoms,,checkbox,"12r1. IF YES, record substance(s) involved:","1, Alcohol | 2, Sedative/hypnotic | 3, Opiate | 4, Cocaine | 5, Other",,,,,,,,,,,,
alcuse,b9_clinician_judgment_of_symptoms,,text,"12r1a. Alcohol use",,,,,,,,,,,,," @CALCTEXT(if([loc_subuse(1)] = '1','1','')) @HIDDEN"
seduse,b9_clinician_judgment_of_symptoms,,text,"12r1b. Sedative/hypnotic use",,,,,,,,,,,,," @CALCTEXT(if([loc_subuse(2)] = '1','1','')) @HIDDEN"
opiateuse,b9_clinician_judgment_of_symptoms,,text,"12r1c. Opiate use",,,,,,,,,,,,," @CALCTEXT(if([loc_subuse(3)] = '1','1','')) @HIDDEN"
cocaineuse,b9_clinician_judgment_of_symptoms,,text,"12r1d. Cocaine use",,,,,,,,,,,,," @CALCTEXT(if([loc_subuse(4)] = '1','1','')) @HIDDEN"
othsubuse,b9_clinician_judgment_of_symptoms,,text,"12r1e. Other substance use",,,,,,,,,,,,," @CALCTEXT(if([loc_subuse(5)] = '1','1','')) @HIDDEN"
b9_section20,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #ecf0f1; text-align: right; width: 36%;"" colspan=""7""><span style=""font-weight: normal;"">Other </span>(SPECIFY):</td> <td style=""background-color: #ecf0f1; width: 64%;"" colspan=""13""><span style=""font-weight: normal;"">{othsubusex:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[loc_subuse(5)] = 1",,,,,,
othsubusex,b9_clinician_judgment_of_symptoms,,text,"12r1e1. Specify other substance use",,,,,,,"[loc_subuse(5)] = '1'",,,,,," @PLACEHOLDER=""Specify"""
b9_section21,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 24.2847px;"" border=""1""> <tbody> <tr style=""height: 24.2847px;""> <td style=""background-color: #c2e0f4; width: 6%; text-align: right; height: 24.2847px;"" colspan=""1"">12s.</td> <td style=""background-color: #c2e0f4; width: 74%; height: 24.2847px;"" colspan=""15""> <p><span style=""font-weight: normal;"">At what age did the personality-related changes in 12m-12r begin?</span></p> <p><em><span style=""font-weight: normal;"">(The clinician must use their best judgment to estimate an age of onset. If multiple symptoms are identified, denote the age of the earliest symptom.)</span></em></p> </td> <td style=""background-color: #c2e0f4; width: 20%; height: 24.2847px;"" colspan=""4""><span style=""font-weight: normal;"">{perchage:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[bedisin] = 1 or [beperch] = 1 or [beempath] = 1 or [beobcom] = 1 or [beanger] = 1 or [besubab] = 1",,,,,,
perchage,b9_clinician_judgment_of_symptoms,,text,"12s. If any of the personality-related behavioral symptoms in Q12m-Q12r are present, at what age did they begin?
",,,integer,0,110,,,,,,,,
b9_section22,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 100%; background-color: #3598db;"" colspan=""20"">     REM sleep</td> </tr> <tr> <td style=""background-color: #c2e0f4; width: 6%; text-align: right;"" colspan=""1"">12t.</td> <td style=""width: 74%; background-color: #c2e0f4;"" colspan=""15"">REM sleep behavior disorder <span style=""font-weight: normal;"">- While sleeping, does the participant appear to repeatedly act out their dreams? <em>(e.g., punch or flail their arms, shout, or scream)</em>?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{berem:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] = 1",,,,,,
berem,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12t. Participant currently manifests meaningful change in behavior - REM sleep behavior disorder</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section23,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 34.9884px;"" border=""1""> <tbody> <tr style=""height: 24.9884px;""> <td style=""width: 12%; background-color: #c2e0f4; text-align: right; height: 24.9884px;"">12t1.</td> <td style=""width: 68%; background-color: #c2e0f4; height: 24.9884px;""> <p><span style=""font-weight: normal;"">At what age did the dream enactment behavior begin?</span></p> <p><em><span style=""font-weight: normal;"">(The clinician must use their best judgment to estimate an age of onset.)</span></em></p> </td> <td style=""width: 20%; background-color: #c2e0f4; height: 24.9884px;""><span style=""font-weight: normal;"">{beremago:icons}</span></td> </tr> <tr style=""height: 10px;""> <td style=""width: 12%; background-color: #c2e0f4; text-align: right; height: 10px;"">12t2.</td> <td style=""width: 68%; background-color: #c2e0f4; height: 10px;""><span style=""font-weight: normal;"">Was REM sleep behavior disorder confirmed by polysomnography?</span></td> <td style=""width: 20%; background-color: #c2e0f4; height: 10px;""><span style=""font-weight: normal;"">{beremconf:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[berem] = 1",,,,,,
beremago,b9_clinician_judgment_of_symptoms,,text,"12t1. IF YES, at what age did the dream enactment behavior begin?",,,integer,9,110,,,,,,,,
beremconf,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12t2. Was REM sleep behavior disorder confirmed by polysomnography?</p></div>","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,
b9_section24,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #3598db; width: 100%; text-align: left;"" colspan=""20"">     Other</td> </tr> <tr> <td style=""background-color: #ecf0f1; width: 6%; text-align: right;"" colspan=""1"">12u.</td> <td style=""background-color: #ecf0f1; width: 40%;"" colspan=""8"">Other behavioral changes (SPECIFY): </td> <td style=""background-color: #ecf0f1; width: 34%;"" colspan=""7"">{beothrx:icons}</td> <td style=""background-color: #ecf0f1; width: 20%;"" colspan=""4""><span style=""font-weight: normal;"">{beothr:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] = '1'",,,,,,
beothr,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>12u. Participant currently manifests meaningful change in behavior? Other:</p></div>","0, No | 1, Yes",,,,,,,,,,,,
beothrx,b9_clinician_judgment_of_symptoms,,text,"12u. Participant currently manifests meaningful change in behavior - Specify other:",,,,,,,"[beothr] = 1",,,,,," @PLACEHOLDER=""Specify"""
b9_section25,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #c2e0f4; text-align: right; width: 4%;"" colspan=""1"">13.</td> <td style=""background-color: #c2e0f4; width: 66%;"" colspan=""15""> <p>Overall mode of onset for behavioral changes:</p> <p><span style=""font-weight: normal;"">Indicate the mode of onset for the </span><span style=""text-decoration: underline;"">most prominent</span><span style=""font-weight: normal;""> behavioral problem that is causing the participant's complaints and/or affecting the participant's function.</span></p> </td> <td style=""font-weight: normal; background-color: #c2e0f4;"">{bemode:icons}</td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] = 1",,,,,,
b9_section26,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #c2e0f4; width: 6%; text-align: right;"" colspan=""1"">13a.</td> <td style=""background-color: #c2e0f4; width: 20%;"" colspan=""6""><span style=""font-weight: normal;"">Other</span> (SPECIFY)</td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""13""><span style=""font-weight: normal;"">{bemodex:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[bemode] = 4",,,,,,
bemode,b9_clinician_judgment_of_symptoms,,radio,"13. Overall mode of onset for behavioral symptoms","1, Gradual | 2, Subacute | 3, Abrupt | 4, Other | 99, Unknown",,,,,,,,,,,,
bemodex,b9_clinician_judgment_of_symptoms,,text,"13a. Other mode of onset - specify",,,,,,,,,,,,," @PLACEHOLDER=""Specify"""
b9_section27,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""width: 100%; border-collapse: collapse;"" border=""1""> <tbody> <tr> <td style=""width: 100%; background-color: #236fa1;"" colspan=""20""><span style=""color: #ffffff;"">Section 4 - Motor changes</span></td> </tr> <tr> <td style=""width: 100%; background-color: #ffffff;"" colspan=""20""><span style=""font-weight: normal;"">Consider if the participant currently has meaningful change in motor function </span><span style=""text-decoration: underline;"">that represents a change relative to a stable baseline prior to the current syndrome and is potentially due to a disorder affecting the central nervous system:</span></td> </tr> <tr> <td style=""width: 4%; background-color: #c2e0f4;"" colspan=""1"">14.</td> <td style=""width: 76%; background-color: #c2e0f4;"" colspan=""15""><span style=""font-weight: normal;"">Based on the clinician's judgment, is the participant currently experiencing any meaningful changes in motor function?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{decclmot:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclbe] <> ''",,,,,,
decclmot,b9_clinician_judgment_of_symptoms,,radio,"<div class=""rich-text-field-label""><p>14. Based on the clinician's judgment, is the participant currently experiencing any motor symptoms?</p></div>","0, No | 1, Yes",,,,,,,,,,,,
b9_section28,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 4%; background-color: #ecf0f1;"">15.</td> <td style=""width: 96%; background-color: #ecf0f1;"" colspan=""19""><span style=""font-weight: normal;"">Indicate whether the participant has meaningful change in motor function:</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclmot] = '1'",,,,,,
b9_section29,b9_clinician_judgment_of_symptoms,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""background-color: #3598db; width: 100%;"" colspan=""20"">     Motor</td> </tr> <tr> <td style=""width: 6%; background-color: #c2e0f4; text-align: right;"">15a.</td> <td style=""width: 74%; background-color: #c2e0f4;"" colspan=""15"">Gait disorder<span style=""font-weight: normal;""> - Has the participant's walking changed, not specifically due to arthritis, injury, or peripheral neuropathy? Are they unsteady, or do they shuffle when walking, have little or no arm-swing, or drag a foot? </span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{mogait:icons}</span></td> </tr> <tr> <td style=""background-color: #ecf0f1; text-align: right; width: 6%;"">15b.</td> <td style=""background-color: #ecf0f1; width: 74%;"" colspan=""15"">Falls <span style=""font-weight: normal;"">- Has the participant had an increase in frequency of falls compared with their stable baseline prior to the current syndrome?</span></td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{mofalls:icons}</span></td> </tr> <tr> <td style=""background-color: #c2e0f4; text-align: right; width: 6%;"">15c.</td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""15"">Slowness <span style=""font-weight: normal;"">- Has the participant noticeably slowed down in walking, moving, or writing by hand, other than due to injury or illness?</span></td> <td style=""width: 20.029%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{moslow:icons}</span></td> </tr> <tr> <td style=""background-color: #ecf0f1; text-align: right; width: 6%;"">15d.</td> <td style=""background-color: #ecf0f1; width: 74%;"" colspan=""15"">Tremors <span style=""font-weight: normal;"">- Has the participant had rhythmic shaking, especially in the hands, arms, legs, head, mouth, or tongue?</span></td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{motrem:icons}</span></td> </tr> <tr> <td style=""background-color: #c2e0f4; text-align: right; width: 6%;"">15e.</td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""15"">Limb weakness <span style=""font-weight: normal;"">- Has the participant noticed a change<em> (abrupt or gradual)</em> in limb function such that an arm and/or leg is weak compared to their prior baseline?</span></td> <td style=""width: 20.%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{molimb:icons}</span></td> </tr> <tr> <td style=""background-color: #ecf0f1; text-align: right; width: 6%;"">15f.</td> <td style=""background-color: #ecf0f1; width: 74%;"" colspan=""15"">Change in facial expression <span style=""font-weight: normal;"">- Has the participant's facial expression changed or become more ""wooden"", or masked and unexpressive?</span></td> <td style=""width: 20%; background-color: #ecf0f1;"" colspan=""4""><span style=""font-weight: normal;"">{moface:icons}</span></td> </tr> <tr> <td style=""background-color: #c2e0f4; text-align: right; width: 6%;"">15g.</td> <td style=""background-color: #c2e0f4; width: 74%;"" colspan=""15"">Change in speech <span style=""font-weight: normal;"">- Has the participant noted a change in speech <em>(abrupt or gradual)</em> such that speech is slurred, and/or the ability to articulate the tongue and lips to form words and sentences has declined compared to their baseline?</span></td> <td style=""width: 20%; background-color: #c2e0f4;"" colspan=""4""><span style=""font-weight: normal;"">{mospeech:icons}</span></td> </tr> </tbody> </table></div>",,,,,,,"[decclmot] = '1'",,,,,,
