form_name,packet,question,var_name,missingness,conformity,response_labels,data_type,branching_logic
c2t,I,9c. J6 Word List Recall: Total number of intrusions,CERADJ6INT,Conditional (e.g. skip pattern),Integers 0-99,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99",Integer,[verbaltest]='2'  and [cerad1rec]<11 and [ceradj6rec]<11
c2t,I,9d. J7 Word List Recognition: Total YES correct,CERADJ7YES,Conditional (e.g. skip pattern),"Integers 0-10, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,[verbaltest]='2'  and [cerad1rec]<11 and [ceradj6rec]<11
c2t,I,9e. J7 Word List Recognition: Total NO correct,CERADJ7NO,Conditional (e.g. skip pattern),"Integers 0-10, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,[verbaltest]='2'  and [cerad1rec]<11 and [ceradj6rec]<11
c2t,I,10a. Part A: Total number of seconds to complete,OTRAILA,Always,"Integers 0-100, 888, 995-998","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|888, 888 = Optional|995, 995 = Physical problem|996, 996 = Cognitive/behavior problem|997, 997 = Other problem|998, 998 = Verbal refusal",Integer,
c2t,I,10a1. Part A - Number of commission errors,OTRLARR,Conditional (e.g. skip pattern),Integers 0-99,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99",Integer,[otraila]<101
c2t,I,10a2. Part A - Number of correct lines,OTRLALI,Conditional (e.g. skip pattern),Integers 0-25,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25",Integer,[otraila]<101
c2t,I,10b. Part B: Total number of seconds to complete,OTRAILB,Always,"Integers 0-300, 888, 995-998","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|111, 111|112, 112|113, 113|114, 114|115, 115|116, 116|117, 117|118, 118|119, 119|120, 120|121, 121|122, 122|123, 123|124, 124|125, 125|126, 126|127, 127|128, 128|129, 129|130, 130|131, 131|132, 132|133, 133|134, 134|135, 135|136, 136|137, 137|138, 138|139, 139|140, 140|141, 141|142, 142|143, 143|144, 144|145, 145|146, 146|147, 147|148, 148|149, 149|150, 150|151, 151|152, 152|153, 153|154, 154|155, 155|156, 156|157, 157|158, 158|159, 159|160, 160|161, 161|162, 162|163, 163|164, 164|165, 165|166, 166|167, 167|168, 168|169, 169|170, 170|171, 171|172, 172|173, 173|174, 174|175, 175|176, 176|177, 177|178, 178|179, 179|180, 180|181, 181|182, 182|183, 183|184, 184|185, 185|186, 186|187, 187|188, 188|189, 189|190, 190|191, 191|192, 192|193, 193|194, 194|195, 195|196, 196|197, 197|198, 198|199, 199|200, 200|201, 201|202, 202|203, 203|204, 204|205, 205|206, 206|207, 207|208, 208|209, 209|210, 210|211, 211|212, 212|213, 213|214, 214|215, 215|216, 216|217, 217|218, 218|219, 219|220, 220|221, 221|222, 222|223, 223|224, 224|225, 225|226, 226|227, 227|228, 228|229, 229|230, 230|231, 231|232, 232|233, 233|234, 234|235, 235|236, 236|237, 237|238, 238|239, 239|240, 240|241, 241|242, 242|243, 243|244, 244|245, 245|246, 246|247, 247|248, 248|249, 249|250, 250|251, 251|252, 252|253, 253|254, 254|255, 255|256, 256|257, 257|258, 258|259, 259|260, 260|261, 261|262, 262|263, 263|264, 264|265, 265|266, 266|267, 267|268, 268|269, 269|270, 270|271, 271|272, 272|273, 273|274, 274|275, 275|276, 276|277, 277|278, 278|279, 279|280, 280|281, 281|282, 282|283, 283|284, 284|285, 285|286, 286|287, 287|288, 288|289, 289|290, 290|291, 291|292, 292|293, 293|294, 294|295, 295|296, 296|297, 297|298, 298|299, 299|300, 300|888, 888 = Optional|995, 995 = Physical problem|996, 996 = Cognitive/behavior problem|997, 997 = Other problem|998, 998 = Verbal refusal",Integer,
c2t,I,10b1. Part B - Number of commission errors,OTRLBRR,Conditional (e.g. skip pattern),Integers 0-99,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99",Integer,[otrailb]<301 
c2t,I,10b2. Number of correct lines,OTRLBLI,Conditional (e.g. skip pattern),Integers 0-25,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25",Integer,[otrailb]<301 
c2t,I,"11a. Total story units recalled, verbatim scoring",CRAFTDVR,Always,"Integers 0-44, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,
c2t,I,"11b. Total story units recalled, paraphrase scoring",CRAFTDRE,Conditional (e.g. skip pattern),Integers 0-25,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25",Integer,[craftdvr]<45
c2t,I,11c. Delay time (minutes),CRAFTDTI,Conditional (e.g. skip pattern),"Integers 0-85, 99","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|99, 99 = Unknown",Integer,[craftdvr]<45
c2t,I,"11d. Cue (""boy"") needed",CRAFTCUE,Conditional (e.g. skip pattern),Integers 0-1,"0, No|1, Yes",Integer,[craftdvr]<45
c2t,I,12a. Number of correct F-words generated in 1 minute,UDSVERFC,Always,"Integers 0-40, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,
c2t,I,12b. Number of F-words repeated in 1 minute,UDSVERFN,Conditional (e.g. skip pattern),Integers 0-15,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15",Integer,[udsverfc]<41
c2t,I,12c. Number of non-F-words and rule violation errors in 1 minute,UDSVERNF,Conditional (e.g. skip pattern),Integers 0-15,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15",Integer,[udsverfc]<41
c2t,I,12d. Number of correct L-words generated in 1 minute,UDSVERLC,Always,"Integers 0-40, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,
c2t,I,12e. Number of L-words repeated in one minute,UDSVERLR,Conditional (e.g. skip pattern),Integers 0-15,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15",Integer,[udsverlc]<'94'
c2t,I,12f. Number of non-L-words and rule violation errors in 1 minute,UDSVERLN,Conditional (e.g. skip pattern),Integers 0-15,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15",Integer,[udsverlc]<'94'
c2t,I,12g. Total number of correct F-words and L-words,UDSVERTN,Conditional (e.g. skip pattern),Integers 0-80,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80",Integer,[udsverfc]<'41' and [udsverlc]<'41'
c2t,I,12h. Total number of F-word and L-word repetition errors,UDSVERTE,Conditional (e.g. skip pattern),Integers 0-30,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30",Integer,[udsverfn]<>'' and [udsverlr]<>''
c2t,I,12i. Total number of non-F/L words and rule violation errors,UDSVERTI,Conditional (e.g. skip pattern),Integers 0-30,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30",Integer,[udsvernf]<>'' and [udsvertn]<>''
c2t,I,13a. Total delayed recall,REYDREC,Conditional (e.g. skip pattern),"Integers 0-15, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,[verbaltest]='1'
c2t,I,13b. Intrusions,REYDINT,Conditional (e.g. skip pattern),Integer 0-99,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99",Integer,[verbaltest]='1' and [reydrec]<16
c2t,I,13c. Delay time (minutes),REYDTI,Conditional (e.g. skip pattern),"Integer 0-85, 99","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|99, 99 = Unknown",Integer,[verbaltest]='1' and [reydrec]<16
c2t,I,13d. Recognition -- Total correct,REYTCOR,Conditional (e.g. skip pattern),Integers 0-15,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15",Integer,[verbaltest]='1' and [reydrec]<16
c2t,I,13e. Recognition -- Total false positive,REYFPOS,Conditional (e.g. skip pattern),Integers 0-15,"0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15",Integer,[verbaltest]='1' and [reydrec]<16
c2t,I,14a. Total correct without a cue,VNTTOTW,Always,"Integers 0-50, 88, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|88, 88 = Skipped because optional|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,
c2t,I,14b. Total correct with phonemic cue,VNTPCNC,Always,"Integers 0-50, 88, 95-98","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|88, 88 = Skipped because optional|95, 95 = Physical problem|96, 96 = Cognitive/behavior problem|97, 97 = Other problem|98, 98 = Verbal refusal",Integer,
c2t,I,"15a. Per clinician, based on the neuropsychological examination, the participant's cognitive status is deemed:",COGSTAT,Always,Integers 0-4,"0, Clinician unable to render opinion|1, Better than normal for age|2, Normal for age|3, One or two test scores are abnormal|4, Three or more scores are abnormal or lower than expected",Integer,
c2t,I,16a. Validity of participant's responses,RESPVAL,Always,Integers 1-3,"1, Very valid, probably accurate indication of participant's cognitive abilities|2, Questionably valid, possibly inaccurate indication of participant's cognitive abilities|3, Invalid, probably inaccurate indication of participant's cognitive abilities",Integer,
c2t,I,16b1. Validity of participant's responses - Hearing impairment,RESPHEAR,Conditional (e.g. skip pattern),1 or blank,,Integer,[respval]='2' or [respval]='3'
c2t,I,16b2. Validity of participant's responses - Distractions,RESPDIST,Conditional (e.g. skip pattern),1 or blank,,Integer,[respval]='2' or [respval]='3'
c2t,I,16b3. Validity of participant's responses - Interruptions,RESPINTR,Conditional (e.g. skip pattern),1 or blank,,Integer,[respval]='2' or [respval]='3'
c2t,I,16b4. Validity of participant's responses - Lack of effort or disinterest,RESPDISN,Conditional (e.g. skip pattern),1 or blank,,Integer,[respval]='2' or [respval]='3'
c2t,I,16b5. Validity of participant's responses - Fatigue,RESPFATG,Conditional (e.g. skip pattern),1 or blank,,Integer,[respval]='2' or [respval]='3'
c2t,I,16b6. Validity of participant's responses - Emotional issues,RESPEMOT,Conditional (e.g. skip pattern),1 or blank,,Integer,[respval]='2' or [respval]='3'
c2t,I,16b7. Validity of participant's responses - Unapproved assistance,RESPASST,Conditional (e.g. skip pattern),1 or blank,,Integer,[respval]='2' or [respval]='3'
c2t,I,16b8. Validity of participant's responses - Other,RESPOTH,Conditional (e.g. skip pattern),1 or blank,,Integer,
c2t,I,"16b8a. Validity of participant's responses - Other, specify",RESPOTHX,Conditional (e.g. skip pattern),text,,String,[respoth]='1'
